Title,Price,Availability,Rating
A Light in the Attic,Â£51.77,In stock,Three
Tipping the Velvet,Â£53.74,In stock,One
Soumission,Â£50.10,In stock,One
Sharp Objects,Â£47.82,In stock,Four
Sapiens: A Brief History of Humankind,Â£54.23,In stock,Five
The Requiem Red,Â£22.65,In stock,One
The Dirty Little Secrets of Getting Your Dream Job,Â£33.34,In stock,Four
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Â£17.93,In stock,Three
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Â£22.60,In stock,Four
The Black Maria,Â£52.15,In stock,One
"Starving Hearts (Triangular Trade Trilogy, #1)",Â£13.99,In stock,Two
Shakespeare's Sonnets,Â£20.66,In stock,Four
Set Me Free,Â£17.46,In stock,Five
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Â£52.29,In stock,Five
Rip it Up and Start Again,Â£35.02,In stock,Five
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Â£57.25,In stock,Three
Olio,Â£23.88,In stock,One
Mesaerion: The Best Science Fiction Stories 1800-1849,Â£37.59,In stock,One
Libertarianism for Beginners,Â£51.33,In stock,Two
It's Only the Himalayas,Â£45.17,In stock,Two
